DHI,DNI,GHI,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Solar_Zenith_Angle,Solar_Azimuth_Angle,Temperature,Humidity,Precipitable_Water,Wind_Direction,Wind_Speed,Cloud_Type,Fill_Flag,Pressure,Date
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.579,0.0,257.7,4.6,0.0,0.0,71.78106,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,93.86,4.58,0.0,255.8,4.5,0.0,71.79,2014-06-21
63.0,41.0,70.0,65.0,114.0,84.0,22.0,28.0,1000.0,80.46,4.597,0.0,254.3,4.1,0.0,69.31,2014-06-21
164.0,230.0,255.0,144.0,362.0,287.0,22.0,29.0,1000.0,66.83,4.628,0.0,253.2,3.7,0.0,65.2,2014-06-21
187.0,510.0,494.0,190.0,515.0,499.0,21.0,31.0,1000.0,53.08,4.678,0.0,253.2,3.7,0.0,58.82,2014-06-21
218.0,605.0,686.0,218.0,605.0,686.0,21.0,32.0,1000.0,39.37,4.708,0.0,254.6,3.6,0.0,52.77,2014-06-21
235.0,658.0,827.0,235.0,658.0,827.0,20.0,33.0,1000.0,25.97,4.76,0.0,257.6,3.4,0.0,47.61,2014-06-21
243.0,683.0,906.0,243.0,683.0,906.0,20.0,34.0,1000.0,14.11,4.826,0.0,259.6,3.2,0.0,44.31,2014-06-21
267.0,605.0,861.0,244.0,686.0,918.0,20.0,35.0,1000.0,11.25,4.884,0.0,258.9,3.1,0.0,42.3,2014-06-21
251.0,592.0,803.0,238.0,669.0,861.0,20.0,36.0,1000.0,21.4,4.928,0.0,256.6,3.1,0.0,40.95,2014-06-21
365.0,220.0,547.0,225.0,626.0,741.0,20.0,36.0,1000.0,34.51,4.962,0.0,254.3,3.2,0.0,40.99,2014-06-21
287.0,343.0,516.0,201.0,551.0,569.0,20.0,35.0,1000.0,48.16,5.027,0.0,252.7,3.4,0.0,42.34,2014-06-21
147.0,2.0,148.0,163.0,424.0,362.0,21.0,34.0,1000.0,61.91,5.117,0.0,250.7,3.3,0.0,47.28,2014-06-21
33.0,0.0,33.0,98.0,211.0,151.0,22.0,33.0,1000.0,75.6,5.227,0.0,248.5,3.2,0.0,54.11,2014-06-21
1.0,0.0,1.0,2.0,0.0,2.0,22.0,32.0,1000.0,89.09,5.335,0.0,248.6,3.5,0.0,57.07,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,1000.0,5.412,0.0,249.0,3.8,0.0,0.0,59.06102,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1000.0,5.437,0.0,249.1,4.0,0.0,0.0,61.27114,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1000.0,5.373,0.0,250.1,4.2,0.0,0.0,63.43126,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,1000.0,5.243,0.0,252.1,4.4,0.0,0.0,65.86135,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,1000.0,5.068,0.0,254.3,4.4,0.0,0.0,68.25142,2014-06-21
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,4.871,0.0,255.8,4.4,0.0,0.0,70.71143,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.703,0.0,256.6,4.4,0.0,0.0,72.35138,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.569,0.0,257.2,4.2,0.0,0.0,73.8513,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.564,0.0,257.2,4.0,0.0,0.0,74.58119,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.574,0.0,256.8,3.7,0.0,0.0,75.7106,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,1000.0,93.91,4.594,0.0,256.3,3.6,0.0,76.49,2014-06-22
54.0,0.0,54.0,64.0,112.0,83.0,23.0,28.0,1000.0,80.51,4.636,0.0,256.6,3.2,0.0,72.82,2014-06-22
162.0,249.0,260.0,144.0,360.0,285.0,22.0,30.0,1000.0,66.88,4.707,0.0,260.7,3.3,0.0,66.49,2014-06-22
228.0,383.0,458.0,189.0,513.0,498.0,22.0,31.0,1000.0,53.13,4.796,0.0,265.4,3.4,0.0,60.12,2014-06-22
217.0,604.0,685.0,217.0,604.0,685.0,22.0,33.0,1000.0,39.42,4.835,0.0,268.3,3.5,0.0,53.96,2014-06-22
260.0,593.0,793.0,235.0,657.0,825.0,22.0,34.0,1000.0,26.02,4.876,0.0,267.9,3.4,0.0,48.42,2014-06-22
251.0,674.0,905.0,243.0,682.0,905.0,21.0,36.0,1000.0,14.14,4.926,0.0,265.6,3.3,0.0,43.43,2014-06-22
261.0,665.0,914.0,244.0,686.0,917.0,20.0,37.0,1000.0,11.23,4.982,0.0,261.3,3.3,0.0,40.04,2014-06-22
254.0,598.0,811.0,238.0,668.0,861.0,20.0,37.0,1000.0,21.35,5.034,0.0,256.1,3.3,0.0,38.525,2014-06-22
336.0,390.0,658.0,224.0,626.0,741.0,19.0,37.0,1000.0,34.46,5.089,0.0,250.6,3.4,0.0,37.01,2014-06-22
244.0,35.0,268.0,201.0,551.0,569.0,19.0,36.0,1000.0,48.11,5.092,0.0,245.2,3.5,0.0,36.87,2014-06-22
182.0,14.0,189.0,163.0,424.0,363.0,19.0,36.0,1000.0,61.86,5.11,0.0,234.5,3.4,0.0,40.24,2014-06-22
96.0,14.0,100.0,98.0,212.0,151.0,21.0,34.0,1000.0,75.55,5.153,0.0,220.4,3.3,0.0,48.24,2014-06-22
1.0,0.0,1.0,2.0,0.0,2.0,21.0,33.0,1000.0,89.05,5.211,0.0,214.9,3.5,0.0,52.77,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,1000.0,102.2,5.245,0.0,219.3,3.7,0.0,55.28,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1000.0,5.244,0.0,229.5,3.8,0.0,0.0,58.07114,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1000.0,5.245,0.0,239.3,3.9,0.0,0.0,60.8126,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,1000.0,5.232,0.0,246.2,4.0,0.0,0.0,62.82135,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,1000.0,5.203,0.0,251.5,4.1,0.0,0.0,64.65142,2014-06-22
0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,1000.0,5.152,0.0,257.4,4.2,0.0,0.0,66.4143,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,5.085,0.0,262.6,4.3,0.0,0.0,68.25138,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,5.016,0.0,265.7,4.3,0.0,0.0,70.4113,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.977,0.0,267.1,4.3,0.0,0.0,71.88119,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.966,0.0,267.3,4.1,0.0,0.0,73.15106,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,93.96,4.998,0.0,267.1,3.8,0.0,73.69,2014-06-23
66.0,82.0,80.0,64.0,110.0,82.0,22.0,29.0,1000.0,80.56,5.058,0.0,267.7,3.4,0.0,70.29,2014-06-23
169.0,62.0,194.0,143.0,358.0,283.0,22.0,30.0,1000.0,66.93,5.125,0.0,270.4,3.2,0.0,64.29,2014-06-23
272.0,118.0,343.0,189.0,511.0,495.0,22.0,32.0,1000.0,53.18,5.186,0.0,275.0,3.2,0.0,57.07,2014-06-23
334.0,43.0,368.0,217.0,602.0,682.0,22.0,34.0,1000.0,39.46,5.187,0.0,279.4,3.3,0.0,49.46,2014-06-23
410.0,139.0,535.0,234.0,655.0,823.0,21.0,36.0,1000.0,26.06,5.168,0.0,282.5,3.2,0.0,43.79,2014-06-23
430.0,197.0,622.0,243.0,681.0,903.0,21.0,37.0,1000.0,14.17,5.132,0.0,283.8,3.0,0.0,40.43,2014-06-23
391.0,361.0,746.0,244.0,685.0,917.0,21.0,37.0,1000.0,11.2,5.086,0.0,282.1,2.7,0.0,39.79,2014-06-23
412.0,130.0,534.0,238.0,668.0,861.0,21.0,37.0,1000.0,21.31,5.067,0.0,280.3,2.5,0.0,39.08,2014-06-23
372.0,154.0,500.0,224.0,626.0,741.0,20.0,38.0,1000.0,34.41,5.097,0.0,274.7,2.2,0.0,38.13,2014-06-23
298.0,222.0,447.0,201.0,551.0,570.0,20.0,37.0,1000.0,48.06,5.08,0.0,266.8,1.9,0.0,38.54,2014-06-23
188.0,369.0,363.0,163.0,425.0,364.0,20.0,36.0,1000.0,61.81,5.084,0.0,254.8,1.5,0.0,40.81,2014-06-23
88.0,15.0,92.0,99.0,213.0,152.0,23.0,35.0,1000.0,75.5,5.112,0.0,218.0,1.1,0.0,53.05,2014-06-23
1.0,0.0,1.0,2.0,0.0,2.0,24.0,33.0,1000.0,89.0,5.152,0.0,176.7,1.3,0.0,61.32,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,1000.0,5.196,0.0,170.8,1.6,0.0,0.0,62.65102,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,1000.0,5.219,0.0,191.0,1.5,0.0,0.0,67.4114,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,1000.0,5.275,0.0,228.9,1.5,0.0,0.0,70.15126,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,1000.0,5.282,0.0,262.0,2.0,0.0,0.0,69.19135,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,5.217,0.0,279.2,2.9,0.0,0.0,67.72142,2014-06-23
0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,1000.0,5.089,0.0,287.0,3.7,0.0,0.0,66.85143,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,1000.0,4.912,0.0,291.9,4.3,0.0,0.0,67.11138,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,1000.0,4.695,0.0,292.1,4.4,0.0,0.0,69.2113,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,119.2,4.481,0.0,288.7,4.3,0.0,71.36,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,4.34,0.0,285.8,4.1,0.0,0.0,73.04106,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1000.0,94.01,4.28,0.0,283.7,3.9,0.0,73.74,2014-06-24
63.0,51.0,72.0,64.0,111.0,82.0,22.0,29.0,1000.0,80.61,4.288,0.0,283.3,3.5,0.0,70.01,2014-06-24
151.0,335.0,283.0,144.0,361.0,285.0,22.0,31.0,1000.0,66.98,4.324,0.0,286.1,3.6,0.0,61.91,2014-06-24
190.0,516.0,499.0,190.0,516.0,499.0,22.0,33.0,1000.0,53.23,4.358,0.0,289.1,3.7,0.0,53.43,2014-06-24
218.0,607.0,687.0,218.0,607.0,687.0,21.0,35.0,1000.0,39.51,4.369,0.0,290.1,3.5,0.0,46.17,2014-06-24
235.0,660.0,829.0,235.0,660.0,829.0,21.0,37.0,1000.0,26.1,4.363,0.0,290.6,3.2,0.0,40.73,2014-06-24
244.0,687.0,910.0,244.0,687.0,910.0,20.0,38.0,1000.0,14.19,4.345,0.0,290.4,2.7,0.0,37.04,2014-06-24
245.0,691.0,924.0,245.0,691.0,924.0,20.0,38.0,1000.0,11.17,4.328,0.0,288.6,2.1,0.0,35.14,2014-06-24
239.0,674.0,868.0,239.0,674.0,868.0,19.0,38.0,990.0,21.25,4.331,0.0,282.2,1.5,0.0,34.65,2014-06-24
225.0,632.0,747.0,225.0,632.0,747.0,19.0,38.0,990.0,34.36,4.358,0.0,271.2,1.1,0.0,35.28,2014-06-24
265.0,369.0,512.0,202.0,556.0,574.0,19.0,37.0,990.0,48.01,4.44,0.0,244.5,0.7,0.0,37.24,2014-06-24
188.0,371.0,364.0,164.0,429.0,367.0,19.0,36.0,990.0,61.76,4.559,0.0,184.5,0.8,0.0,39.2,2014-06-24
83.0,4.0,85.0,99.0,216.0,154.0,22.0,34.0,990.0,75.46,4.696,0.0,151.0,1.8,0.0,49.6,2014-06-24
1.0,0.0,1.0,2.0,0.0,2.0,22.0,32.0,1000.0,88.96,4.839,0.0,148.1,2.9,0.0,57.66,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,1000.0,4.987,0.0,153.3,3.3,0.0,0.0,62.75102,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,1000.0,5.119,0.0,163.2,3.3,0.0,0.0,68.16114,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,1000.0,5.19,0.0,178.6,3.1,0.0,0.0,71.78126,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.241,0.0,199.7,2.9,0.0,0.0,73.88135,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.285,0.0,226.1,2.9,0.0,0.0,74.14142,2014-06-24
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,5.316,0.0,249.6,3.2,0.0,0.0,72.82143,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,5.314,0.0,266.4,3.5,0.0,0.0,71.23138,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.284,0.0,277.4,3.8,0.0,0.0,70.713,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.228,0.0,286.0,4.1,0.0,0.0,70.75119,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.169,0.0,290.7,4.4,0.0,0.0,71.22107,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,94.06,5.112,0.0,291.7,4.5,0.0,71.44,2014-06-25
59.0,24.0,63.0,63.0,108.0,80.0,23.0,30.0,1000.0,80.67,5.044,0.0,291.8,4.4,0.0,68.29,2014-06-25
159.0,266.0,263.0,143.0,357.0,282.0,22.0,31.0,1000.0,67.03,4.955,0.0,292.5,4.5,0.0,61.78,2014-06-25
189.0,512.0,495.0,189.0,512.0,495.0,22.0,33.0,1000.0,53.28,4.842,0.0,293.2,4.6,0.0,53.84,2014-06-25
217.0,604.0,683.0,217.0,604.0,683.0,21.0,34.0,1000.0,39.56,4.761,0.0,292.5,4.3,0.0,46.96,2014-06-25
234.0,658.0,825.0,234.0,658.0,825.0,20.0,36.0,1000.0,26.14,4.694,0.0,291.0,3.8,0.0,41.26,2014-06-25
246.0,674.0,900.0,243.0,684.0,907.0,20.0,37.0,1000.0,14.21,4.647,0.0,288.3,3.1,0.0,36.67,2014-06-25
245.0,688.0,921.0,245.0,688.0,921.0,19.0,39.0,1000.0,11.13,4.628,0.0,282.9,2.3,0.0,33.63,2014-06-25
239.0,671.0,865.0,239.0,671.0,865.0,19.0,39.0,1000.0,21.2,4.642,0.0,270.2,1.6,0.0,32.45,2014-06-25
244.0,559.0,706.0,225.0,629.0,745.0,19.0,39.0,990.0,34.3,4.664,0.0,248.0,1.1,0.0,32.39,2014-06-25
231.0,463.0,542.0,202.0,555.0,573.0,18.0,38.0,990.0,47.96,4.656,0.0,214.1,1.0,0.0,33.49,2014-06-25
164.0,429.0,367.0,164.0,429.0,367.0,18.0,36.0,990.0,61.72,4.647,0.0,180.8,1.6,0.0,36.89,2014-06-25
103.0,168.0,146.0,100.0,216.0,154.0,20.0,34.0,1000.0,75.41,4.683,0.0,164.8,2.8,0.0,46.33,2014-06-25
1.0,0.0,1.0,2.0,0.0,2.0,21.0,32.0,1000.0,88.92,4.782,0.0,164.2,3.6,0.0,53.44,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,1000.0,4.901,0.0,168.9,3.9,0.0,0.0,59.01102,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,1000.0,4.993,0.0,178.0,3.9,0.0,0.0,63.44114,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,1000.0,5.078,0.0,190.2,3.7,0.0,0.0,65.81126,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,5.163,0.0,205.7,3.4,0.0,0.0,67.45135,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,5.265,0.0,225.1,3.2,0.0,0.0,69.3142,2014-06-25
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,143.2,5.37,0.0,247.6,3.1,0.0,70.64,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,1000.0,5.456,0.0,267.9,3.2,0.0,0.0,70.93138,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.498,0.0,282.1,3.5,0.0,0.0,70.5913,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.444,0.0,292.5,3.7,0.0,0.0,70.55119,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,5.337,0.0,299.2,4.0,0.0,0.0,70.95107,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,1000.0,94.11,5.207,0.0,301.6,4.1,0.0,71.09,2014-06-26
48.0,0.0,48.0,62.0,107.0,80.0,23.0,30.0,1000.0,80.72,5.086,0.0,301.2,3.9,0.0,68.29,2014-06-26
168.0,209.0,250.0,142.0,356.0,281.0,22.0,31.0,1000.0,67.08,4.991,0.0,300.1,3.8,0.0,61.66,2014-06-26
186.0,508.0,490.0,189.0,511.0,494.0,22.0,33.0,1000.0,53.33,4.923,0.0,300.8,3.7,0.0,53.75,2014-06-26
217.0,602.0,681.0,217.0,602.0,681.0,21.0,35.0,1000.0,39.6,4.979,0.0,301.5,3.2,0.0,46.64,2014-06-26
274.0,549.0,767.0,234.0,655.0,822.0,21.0,36.0,1000.0,26.18,5.032,0.0,301.2,2.7,0.0,45.07,2014-06-26
278.0,564.0,825.0,243.0,681.0,903.0,21.0,36.0,1000.0,14.23,5.075,0.0,300.2,2.1,0.0,43.65,2014-06-26
244.0,685.0,917.0,244.0,685.0,917.0,21.0,36.0,1000.0,11.08,5.11,0.0,300.8,1.4,0.0,43.2,2014-06-26
280.0,622.0,861.0,238.0,668.0,861.0,21.0,36.0,1000.0,21.14,5.137,0.0,304.2,0.8,0.0,43.57,2014-06-26
349.0,287.0,587.0,224.0,626.0,742.0,21.0,36.0,1000.0,34.25,5.15,0.0,122.2,0.1,0.0,43.09,2014-06-26
213.0,535.0,572.0,201.0,552.0,572.0,20.0,35.0,1000.0,47.91,5.047,0.0,125.7,1.2,0.0,42.91,2014-06-26
163.0,427.0,366.0,163.0,427.0,366.0,20.0,34.0,1000.0,61.67,4.949,0.0,129.6,2.4,0.0,47.19,2014-06-26
104.0,170.0,147.0,100.0,216.0,155.0,22.0,32.0,1000.0,75.37,4.877,0.0,135.4,3.3,0.0,56.99,2014-06-26
1.0,0.0,1.0,2.0,0.0,2.0,23.0,31.0,1000.0,88.88,4.854,0.0,142.0,3.8,0.0,65.8,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,4.843,0.0,149.5,4.0,0.0,0.0,70.05102,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,4.807,0.0,156.1,3.8,0.0,0.0,71.02114,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,4.821,0.0,162.7,3.6,0.0,0.0,71.75126,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,4.828,0.0,170.0,3.4,0.0,0.0,73.46135,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,142.1,4.826,0.0,178.5,3.3,0.0,75.19,2014-06-26
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,4.826,0.0,187.8,3.2,0.0,0.0,76.66143,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,4.848,0.0,196.1,3.1,0.0,0.0,78.12138,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,4.898,0.0,199.9,3.2,0.0,0.0,79.2913,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,5.019,0.0,200.7,3.2,0.0,0.0,80.18119,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,5.153,0.0,199.9,3.2,0.0,0.0,80.83107,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,94.17,5.288,0.0,198.5,3.1,0.0,80.73,2014-06-27
51.0,13.0,54.0,62.0,105.0,79.0,24.0,29.0,1000.0,80.77,5.412,0.0,198.7,2.9,0.0,77.06,2014-06-27
162.0,285.0,273.0,142.0,353.0,279.0,24.0,30.0,1000.0,67.13,5.522,0.0,202.2,2.8,0.0,70.77,2014-06-27
257.0,265.0,416.0,188.0,507.0,490.0,24.0,31.0,1000.0,53.37,5.618,0.0,206.6,2.6,0.0,66.45,2014-06-27
216.0,599.0,677.0,216.0,599.0,677.0,24.0,32.0,1000.0,39.64,5.611,0.0,210.6,2.2,0.0,63.19,2014-06-27
233.0,652.0,818.0,233.0,652.0,818.0,24.0,33.0,1000.0,26.21,5.581,0.0,214.0,1.9,0.0,60.9,2014-06-27
242.0,678.0,900.0,242.0,678.0,900.0,24.0,33.0,1000.0,14.23,5.55,0.0,218.0,1.5,0.0,59.98,2014-06-27
417.0,171.0,585.0,243.0,682.0,914.0,24.0,33.0,1000.0,11.03,5.538,0.0,215.4,1.2,0.0,59.5,2014-06-27
308.0,480.0,756.0,238.0,665.0,859.0,24.0,33.0,1000.0,21.09,5.528,0.0,207.5,1.1,0.0,59.81,2014-06-27
224.0,624.0,741.0,224.0,624.0,741.0,24.0,33.0,1000.0,34.2,5.521,0.0,208.7,1.1,0.0,60.43,2014-06-27
201.0,550.0,570.0,201.0,550.0,570.0,24.0,33.0,1000.0,47.86,5.496,0.0,209.2,1.0,0.0,61.76,2014-06-27
197.0,272.0,327.0,163.0,425.0,365.0,24.0,32.0,1000.0,61.62,5.451,0.0,192.8,0.9,0.0,63.73,2014-06-27
100.0,50.0,113.0,100.0,215.0,154.0,24.0,31.0,1000.0,75.33,5.431,0.0,167.3,1.2,0.0,65.39,2014-06-27
1.0,0.0,1.0,2.0,0.0,2.0,25.0,31.0,1000.0,88.84,5.471,0.0,150.4,1.8,0.0,71.15,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,5.545,0.0,148.9,2.3,0.0,0.0,72.75102,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,114.6,5.6,0.0,156.0,2.5,0.0,75.07,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.636,0.0,171.7,2.6,0.0,0.0,76.82126,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.625,0.0,188.1,2.7,0.0,0.0,78135.81,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.638,0.0,200.7,2.8,0.0,0.0,79.32142,2014-06-27
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.659,0.0,210.2,2.8,0.0,0.0,80.44143,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.665,0.0,216.6,2.8,0.0,0.0,81.66138,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.658,0.0,218.8,3.0,0.0,0.0,82.6413,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.686,0.0,219.3,3.0,0.0,0.0,83.72119,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,107.2,5.715,0.0,219.5,3.1,0.0,84.72,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,94.23,5.764,0.0,219.5,3.1,0.0,85.02,2014-06-28
65.0,75.0,77.0,61.0,104.0,78.0,25.0,28.0,1000.0,80.83,5.825,0.0,218.7,2.8,0.0,83.34,2014-06-28
141.0,351.0,278.0,141.0,351.0,278.0,25.0,29.0,1000.0,67.18,5.887,0.0,217.9,2.8,0.0,78.87,2014-06-28
264.0,167.0,364.0,187.0,505.0,489.0,24.0,31.0,1000.0,53.42,5.96,0.0,221.3,2.7,0.0,70.98,2014-06-28
328.0,93.0,400.0,216.0,597.0,675.0,24.0,32.0,1000.0,39.68,6.006,0.0,227.4,2.4,0.0,65.7,2014-06-28
304.0,522.0,773.0,233.0,650.0,816.0,24.0,32.0,1000.0,26.24,6.041,0.0,233.9,2.0,0.0,63.52,2014-06-28
241.0,676.0,897.0,241.0,676.0,897.0,24.0,33.0,1000.0,14.24,6.039,0.0,243.2,1.8,0.0,63.3,2014-06-28
243.0,680.0,911.0,243.0,680.0,911.0,24.0,33.0,1000.0,10.97,6.021,0.0,253.8,1.6,0.0,63.94,2014-06-28
309.0,518.0,793.0,237.0,663.0,857.0,24.0,32.0,1000.0,21.02,6.007,0.0,261.1,1.4,0.0,64.47,2014-06-28
265.0,23.0,285.0,224.0,622.0,739.0,24.0,32.0,1000.0,34.14,5.981,0.0,262.7,1.3,0.0,65.37,2014-06-28
182.0,4.0,185.0,200.0,549.0,569.0,25.0,32.0,1000.0,47.81,5.938,0.0,258.4,1.0,0.0,67.04,2014-06-28
203.0,100.0,251.0,163.0,424.0,365.0,25.0,32.0,1000.0,61.58,5.906,0.0,234.0,0.6,0.0,69.08,2014-06-28
40.0,0.0,40.0,99.0,215.0,154.0,24.0,31.0,1000.0,75.29,5.9,0.0,194.3,0.6,0.0,69.78,2014-06-28
1.0,0.0,1.0,3.0,0.0,3.0,25.0,31.0,1000.0,88.81,5.904,0.0,164.8,1.0,0.0,75.62,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.912,0.0,163.6,1.4,0.0,0.0,77.52101,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.891,0.0,174.3,1.7,0.0,0.0,77.77114,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,5.85,0.0,190.2,2.0,0.0,0.0,78.56126,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.798,0.0,204.8,2.2,0.0,0.0,79.77135,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.746,0.0,215.6,2.5,0.0,0.0,81.08142,2014-06-28
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.7,0.0,220.9,2.7,0.0,0.0,82.12143,2014-06-29
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.656,0.0,222.7,2.8,0.0,0.0,83.11138,2014-06-29
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.607,0.0,220.2,2.8,0.0,0.0,84.0813,2014-06-29
